user_id,age,gender
1,44,Male
2,52,Male
3,48,Female
4,34,Male
5,56,Male
6,65,Female
7,66,Female
8,54,Female
9,42,Female
10,39,Male
11,62,Female
12,50,Male
13,41,Female
14,47,Female
15,46,Male
16,64,Male
17,28,Male
18,24,Female
19,57,Male
20,37,Female
21,28,Female
22,38,Male
23,27,Male
24,67,Male
25,55,Male
26,58,Female
27,62,Male
28,44,Male
29,28,Male
30,25,Male
31,40,Female
32,48,Male
33,25,Female
34,18,Female
35,52,Female
36,58,Female
37,29,Female
38,27,Male
39,60,Male
40,55,Female
41,19,Male
42,34,Female
43,18,Female
44,58,Male
45,41,Female
46,58,Male
47,64,Male
48,54,Male
49,38,Female
50,22,Male
51,60,Female
52,45,Male
53,69,Female
54,41,Male
55,59,Female
56,22,Female
57,44,Male
58,23,Male
59,26,Female
60,59,Male
61,37,Female
62,56,Male
63,37,Male
64,65,Male
65,68,Male
66,34,Male
67,46,Female
68,24,Female
69,52,Male
70,40,Female
71,32,Female
72,64,Male
73,58,Male
74,41,Female
75,69,Male
76,28,Female
77,32,Female
78,24,Male
79,40,Female
80,32,Female
81,38,Female
82,47,Male
83,44,Female
84,22,Male
85,65,Male
86,46,Female
87,34,Female
88,54,Male
89,60,Female
90,37,Male
91,65,Male
92,69,Male
93,60,Male
94,47,Female
95,28,Female
96,36,Male
97,47,Male
98,61,Female
99,63,Male
100,28,Female
101,67,Female
102,38,Male
103,31,Female
104,64,Female
105,49,Male
106,48,Female
107,27,Male
108,28,Male
109,50,Male
110,34,Male
111,21,Female
112,69,Female
113,53,Female
114,38,Male
115,23,Male
116,48,Male
117,60,Female
118,64,Female
119,53,Female
120,34,Female
121,44,Male
122,38,Male
123,69,Male
124,52,Female
125,58,Male
126,68,Female
127,38,Female
128,47,Female
129,60,Female
130,67,Male
131,25,Male
132,65,Male
133,67,Male
134,34,Male
135,25,Male
136,39,Male
137,29,Male
138,18,Female
139,27,Male
140,34,Male
141,58,Female
142,26,Female
143,57,Female
144,41,Male
145,51,Female
146,33,Female
147,54,Male
148,26,Female
149,64,Male
150,47,Female
151,66,Male
152,41,Male
153,34,Male
154,28,Male
155,45,Female
156,66,Male
157,36,Male
158,58,Female
159,26,Male
160,56,Female
161,54,Female
162,52,Female
163,39,Female
164,32,Male
165,46,Male
166,47,Male
167,37,Male
168,59,Male
169,43,Female
170,65,Female
171,37,Female
172,55,Female
173,20,Female
174,41,Male
175,61,Male
176,29,Male
177,37,Male
178,54,Male
179,50,Male
180,39,Female
181,61,Male
182,56,Female
183,32,Male
184,23,Male
185,33,Female
186,45,Male
187,60,Female
188,31,Male
189,68,Male
190,31,Male
191,21,Female
192,56,Male
193,25,Female
194,44,Female
195,46,Female
196,43,Male
197,31,Male
198,58,Male
199,61,Male
200,34,Female
201,24,Male
202,53,Male
203,60,Female
204,42,Female
205,34,Female
206,44,Female
207,29,Female
208,37,Male
209,24,Male
210,49,Male
211,58,Female
212,28,Female
213,51,Female
214,45,Female
215,30,Female
216,59,Male
217,18,Female
218,40,Female
219,64,Male
220,21,Male
221,37,Female
222,57,Male
223,30,Female
224,47,Female
225,54,Male
226,48,Female
227,55,Female
228,67,Male
229,59,Male
230,56,Female
231,60,Female
232,24,Male
233,31,Female
234,40,Male
235,57,Male
236,37,Male
237,40,Female
238,22,Female
239,62,Male
240,46,Female
241,42,Female
242,69,Female
243,65,Male
244,56,Male
245,27,Male
246,66,Female
247,40,Male
248,38,Female
249,47,Male
250,23,Female
251,40,Male
252,57,Female
253,50,Female
254,25,Female
255,18,Female
256,68,Male
257,43,Female
258,60,Male
259,52,Female
260,31,Female
261,34,Male
262,32,Male
263,65,Male
264,59,Male
265,23,Male
266,26,Female
267,45,Female
268,31,Male
269,46,Female
270,24,Female
271,61,Male
272,19,Female
273,33,Female
274,48,Female
275,29,Female
276,33,Female
277,44,Male
278,40,Female
279,42,Male
280,56,Male
281,43,Male
282,41,Female
283,62,Female
284,68,Female
285,66,Male
286,19,Female
287,21,Male
288,49,Female
289,21,Male
290,57,Male
291,23,Male
292,42,Male
293,32,Male
294,46,Male
295,22,Female
296,25,Female
297,47,Female
298,48,Male
299,54,Male
300,51,Female
301,22,Female
302,49,Female
303,45,Female
304,63,Male
305,54,Male
306,65,Female
307,60,Female
308,42,Female
309,22,Male
310,53,Female
311,43,Male
312,48,Female
313,18,Male
314,64,Female
315,45,Female
316,19,Male
317,22,Female
318,30,Female
319,69,Female
320,18,Male
321,29,Male
322,69,Male
323,69,Female
324,21,Female
325,58,Male
326,51,Female
327,29,Female
328,66,Female
329,18,Male
330,54,Female
331,22,Female
332,54,Female
333,44,Female
334,55,Female
335,40,Female
336,49,Female
337,43,Female
338,27,Male
339,39,Female
340,60,Female
341,21,Male
342,35,Male
343,48,Female
344,51,Male
345,52,Male
346,60,Male
347,49,Female
348,24,Female
349,34,Female
350,35,Male
351,18,Male
352,26,Male
353,21,Male
354,57,Female
355,56,Male
356,37,Male
357,41,Female
358,21,Female
359,48,Female
360,64,Male
361,50,Male
362,65,Male
363,61,Female
364,29,Male
365,34,Male
366,46,Female
367,50,Female
368,30,Female
369,67,Female
370,69,Female
371,46,Male
372,41,Male
373,19,Female
374,55,Female
375,65,Female
376,36,Female
377,39,Female
378,43,Male
379,40,Female
380,28,Female
381,48,Female
382,49,Male
383,48,Male
384,35,Male
385,18,Female
386,44,Female
387,27,Male
388,49,Female
389,44,Male
390,59,Male
391,26,Male
392,31,Female
393,48,Male
394,18,Female
395,57,Male
396,54,Male
397,54,Female
398,42,Male
399,59,Male
400,63,Male
401,53,Female
402,51,Female
403,28,Male
404,60,Male
405,22,Female
406,63,Female
407,56,Female
408,64,Male
409,44,Female
410,44,Male
411,29,Male
412,51,Female
413,63,Female
414,51,Male
415,44,Female
416,59,Male
417,57,Female
418,63,Female
419,53,Male
420,38,Male
421,19,Female
422,36,Female
423,52,Male
424,60,Male
425,32,Female
426,25,Female
427,62,Male
428,51,Male
429,67,Female
430,56,Male
431,39,Male
432,32,Female
433,54,Male
434,59,Female
435,51,Male
436,67,Female
437,36,Female
438,54,Female
439,24,Male
440,53,Male
441,40,Female
442,42,Female
443,36,Male
444,52,Female
445,62,Male
446,28,Male
447,36,Male
448,26,Male
449,27,Female
450,28,Male
451,55,Male
452,31,Male
453,22,Male
454,35,Female
455,31,Female
456,27,Male
457,28,Male
458,23,Male
459,65,Male
460,22,Female
461,51,Female
462,19,Female
463,50,Male
464,58,Female
465,59,Female
466,68,Female
467,42,Male
468,34,Female
469,28,Female
470,64,Male
471,69,Male
472,20,Male
473,40,Female
474,46,Female
475,41,Female
476,43,Male
477,69,Female
478,33,Male
479,47,Male
480,35,Female
481,28,Male
482,40,Female
483,21,Female
484,48,Female
485,21,Female
486,36,Male
487,35,Male
488,35,Female
489,69,Female
490,19,Male
491,32,Male
492,26,Male
493,19,Male
494,33,Male
495,60,Male
496,65,Female
497,55,Female
498,27,Female
499,58,Female
500,48,Female
501,52,Male
502,20,Female
503,49,Male
504,31,Female
505,68,Female
506,54,Male
507,66,Female
508,25,Male
509,51,Male
510,42,Male
511,26,Male
512,61,Female
513,19,Male
514,53,Male
515,57,Female
516,45,Female
517,21,Male
518,31,Male
519,33,Male
520,32,Male
521,32,Male
522,44,Female
523,42,Male
524,69,Female
525,65,Male
526,56,Female
527,59,Female
528,61,Female
529,37,Male
530,34,Male
531,23,Male
532,22,Female
533,57,Male
534,37,Female
535,43,Female
536,62,Female
537,58,Female
538,26,Female
539,21,Male
540,64,Female
541,45,Female
542,46,Female
543,41,Male
544,33,Male
545,63,Male
546,40,Male
547,24,Female
548,27,Male
549,66,Male
550,46,Female
551,56,Female
552,67,Male
553,53,Male
554,20,Male
555,40,Female
556,27,Female
557,40,Female
558,56,Female
559,28,Female
560,42,Male
561,24,Female
562,46,Male
563,23,Female
564,62,Female
565,33,Male
566,54,Male
567,44,Male
568,21,Female
569,31,Female
570,51,Male
571,24,Female
572,47,Female
573,67,Male
574,40,Male
575,50,Female
576,20,Male
577,33,Female
578,26,Female
579,47,Male
580,46,Female
581,35,Female
582,60,Male
583,34,Male
584,62,Male
585,58,Male
586,53,Female
587,61,Female
588,66,Female
589,26,Male
590,60,Female
591,33,Female
592,55,Female
593,54,Male
594,34,Female
595,21,Male
596,67,Male
597,58,Female
598,41,Male
599,53,Female
600,42,Female
601,65,Female
602,44,Female
603,28,Female
604,42,Male
605,32,Female
606,33,Female
607,39,Male
608,24,Male
609,23,Male
610,56,Female
611,37,Male
612,68,Male
613,22,Male
614,52,Female
615,67,Male
616,34,Male
617,57,Male
618,48,Male
619,21,Male
620,52,Female
621,45,Female
622,62,Female
623,63,Female
624,35,Male
625,65,Male
626,60,Male
627,55,Female
628,22,Female
629,51,Male
630,67,Female
631,50,Female
632,58,Female
633,58,Female
634,67,Male
635,32,Female
636,60,Female
637,63,Female
638,40,Male
639,63,Female
640,50,Male
641,42,Female
642,55,Female
643,47,Male
644,46,Female
645,27,Male
646,68,Female
647,65,Female
648,55,Male
649,34,Male
650,67,Male
651,22,Male
652,37,Male
653,33,Male
654,65,Female
655,44,Male
656,38,Female
657,47,Female
658,50,Male
659,25,Female
660,48,Male
661,69,Male
662,39,Male
663,59,Female
664,24,Female
665,59,Male
666,20,Male
667,63,Female
668,62,Male
669,61,Male
670,36,Female
671,38,Male
672,22,Female
673,60,Female
674,62,Female
675,57,Female
676,67,Male
677,53,Female
678,24,Female
679,67,Female
680,42,Female
681,66,Male
682,34,Female
683,38,Female
684,55,Female
685,59,Female
686,54,Male
687,64,Female
688,34,Male
689,64,Male
690,30,Female
691,59,Female
692,43,Male
693,66,Male
694,23,Female
695,61,Male
696,32,Female
697,54,Male
698,64,Female
699,25,Female
700,43,Female
701,52,Female
702,45,Female
703,23,Female
704,55,Female
705,69,Female
706,39,Male
707,40,Female
708,42,Male
709,33,Female
710,45,Female
711,51,Male
712,37,Male
713,53,Female
714,50,Male
715,45,Male
716,40,Female
717,44,Male
718,44,Male
719,57,Female
720,36,Female
721,68,Male
722,35,Female
723,41,Female
724,61,Female
725,36,Female
726,35,Female
727,36,Male
728,67,Male
729,51,Female
730,31,Female
731,46,Male
732,46,Male
733,50,Male
734,62,Male
735,57,Female
736,36,Female
737,51,Male
738,49,Male
739,43,Male
740,63,Female
741,25,Male
742,32,Female
743,58,Male
744,57,Male
745,39,Male
746,18,Female
747,37,Female
748,63,Female
749,53,Female
750,64,Female
751,54,Female
752,46,Female
753,60,Male
754,63,Male
755,42,Male
756,32,Female
757,40,Female
758,59,Male
759,41,Female
760,24,Female
761,18,Female
762,42,Male
763,33,Female
764,33,Male
765,43,Female
766,42,Male
767,31,Female
768,26,Female
769,38,Male
770,59,Female
771,39,Male
772,40,Male
773,24,Female
774,37,Female
775,33,Female
776,26,Female
777,53,Male
778,39,Male
779,68,Female
780,18,Female
781,56,Female
782,42,Female
783,56,Male
784,29,Female
785,55,Female
786,20,Male
787,66,Female
788,36,Male
789,59,Male
790,36,Female
791,64,Female
792,39,Female
793,60,Male
794,23,Male
795,22,Male
796,21,Male
797,36,Male
